# Start timestamp: 1759998836180
# Start time: 09.10.2025 10:33:56.180
# Duration: 00:43.097
# Sensor insoles: Left SN12940, Right SN12941
# Size: 6
# Recording type: normal
# Name: 251009_10:33:55
# Notes: 
# Tag: 
# time	left pressure 1[N/cm²]	left pressure 2[N/cm²]	left pressure 3[N/cm²]	left pressure 4[N/cm²]	left pressure 5[N/cm²]	left pressure 6[N/cm²]	left pressure 7[N/cm²]	left pressure 8[N/cm²]	left pressure 9[N/cm²]	left pressure 10[N/cm²]	left pressure 11[N/cm²]	left pressure 12[N/cm²]	left pressure 13[N/cm²]	left pressure 14[N/cm²]	left pressure 15[N/cm²]	left pressure 16[N/cm²]	left acceleration X[g]	left acceleration Y[g]	left acceleration Z[g]	left angular X[dps]	left angular Y[dps]	left angular Z[dps]	left total force[N]	left center of pressure X[-0.5...+0.5]	left center of pressure Y[-0.5...+0.5]	right pressure 1[N/cm²]	right pressure 2[N/cm²]	right pressure 3[N/cm²]	right pressure 4[N/cm²]	right pressure 5[N/cm²]	right pressure 6[N/cm²]	right pressure 7[N/cm²]	right pressure 8[N/cm²]	right pressure 9[N/cm²]	right pressure 10[N/cm²]	right pressure 11[N/cm²]	right pressure 12[N/cm²]	right pressure 13[N/cm²]	right pressure 14[N/cm²]	right pressure 15[N/cm²]	right pressure 16[N/cm²]	right acceleration X[g]	right acceleration Y[g]	right acceleration Z[g]	right angular X[dps]	right angular Y[dps]	right angular Z[dps]	right total force[N]	right center of pressure X[-0.5...+0.5]	right center of pressure Y[-0.5...+0.5]
40.20	4.75	1.25	1.00	0.00	0.00	0.00	0.00	0.00	0.50	0.25	0.00	0.00	0.00	5.25	0.25	0.50	-0.200684	0.017578	0.982910	-0.700000	1.050000	0.210000	143.00	-0.036941	0.101313	11.75	7.50	5.25	4.25	1.25	0.75	0.25	1.00	4.50	3.75	5.00	3.75	5.00	14.25	4.25	6.75	-0.202637	0.051758	1.009277	-2.100000	-2.170000	3.010000	844.00	0.030414	-0.029233
40.21	5.00	2.00	1.25	0.50	0.00	0.00	0.00	0.00	0.75	0.00	0.00	0.00	0.00	5.25	1.00	0.50	-0.199219	0.018066	0.990234	-0.910000	1.190000	0.070000	172.00	-0.048712	0.073113	12.50	7.50	5.00	4.00	1.25	0.50	0.25	1.25	5.00	3.50	5.25	3.25	5.00	14.50	4.50	6.75	-0.197266	0.056152	1.010254	-2.170000	-2.100000	3.080000	854.00	0.031663	-0.024389
40.22	5.00	2.00	1.25	0.50	0.00	0.00	0.00	0.00	0.50	0.00	0.00	0.00	0.00	4.75	0.25	0.50	-0.200684	0.019043	0.987305	-0.770000	1.050000	0.070000	155.00	-0.094895	0.073946	11.25	7.75	5.00	3.75	1.25	0.75	0.25	1.50	4.00	3.00	5.00	3.75	5.00	14.00	5.00	6.75	-0.198730	0.055664	1.007324	-2.100000	-2.100000	2.940000	831.00	0.033701	-0.037943
40.23	5.25	1.75	1.00	0.50	0.00	0.00	0.00	0.00	0.25	0.00	0.00	0.00	0.00	5.00	0.25	0.50	-0.197754	0.015625	0.988770	-0.560000	0.980000	0.210000	151.00	-0.092371	0.075151	11.25	7.50	5.25	4.00	1.25	0.75	0.25	1.50	4.00	3.25	5.00	3.25	5.25	13.75	4.25	6.75	-0.202148	0.048340	1.003418	-2.240000	-2.240000	3.150000	823.00	0.027704	-0.036961
40.24	5.25	1.75	1.00	0.50	0.00	0.00	0.00	0.00	0.25	0.25	0.00	0.25	0.00	5.25	0.25	0.75	-0.199707	0.014160	0.988281	-0.560000	0.980000	0.210000	161.00	-0.069601	0.066181	12.50	8.00	5.50	4.25	1.25	0.75	0.25	1.50	4.25	3.25	5.00	3.00	5.25	13.75	4.00	6.50	-0.199707	0.054688	1.008789	-2.100000	-2.380000	2.940000	844.00	0.014133	-0.032659
40.25	5.00	2.00	1.25	0.00	0.00	0.00	0.00	0.00	0.50	0.25	0.00	0.00	0.00	6.50	0.25	1.00	-0.198730	0.017090	0.989746	-0.630000	0.910000	0.140000	171.00	-0.026468	0.087404	12.50	7.75	5.50	4.25	1.25	0.75	0.25	1.50	4.25	2.75	4.75	3.50	5.00	14.00	4.25	6.50	-0.201660	0.047852	1.009766	-2.100000	-2.380000	3.080000	842.00	0.016505	-0.032818
40.26	5.00	2.25	1.25	0.00	0.00	0.00	0.00	0.00	0.25	0.50	0.00	0.00	0.00	5.75	0.50	0.50	-0.200195	0.014160	0.991699	-0.560000	0.910000	0.280000	166.00	-0.051772	0.079558	12.25	7.75	5.50	3.75	1.50	1.00	0.25	1.50	4.00	3.25	4.75	3.75	5.00	14.25	4.50	6.50	-0.200195	0.052246	1.004395	-2.100000	-2.380000	3.010000	849.00	0.022503	-0.033572
40.27	4.75	2.00	1.50	0.25	0.00	0.00	0.00	0.00	0.00	0.25	0.00	0.00	0.00	5.50	0.75	0.50	-0.198730	0.018555	0.986328	-0.700000	0.910000	0.210000	161.00	-0.058865	0.069030	12.25	8.00	5.50	3.50	0.75	0.50	0.25	1.25	4.50	3.50	4.75	3.75	5.00	14.00	4.25	6.25	-0.201172	0.050781	1.006348	-2.100000	-2.310000	3.010000	833.00	0.025046	-0.027757
40.28	5.00	2.50	1.50	0.50	0.00	0.00	0.00	0.00	0.25	0.25	0.25	0.00	0.00	5.25	0.25	0.75	-0.203613	0.019531	0.990234	-0.770000	0.840000	0.140000	171.00	-0.086122	0.059100	12.75	8.25	5.50	4.00	0.75	0.50	0.25	1.25	4.75	3.25	5.00	3.00	4.75	13.75	4.25	6.25	-0.202148	0.053223	0.998047	-2.240000	-2.310000	3.080000	837.00	0.016158	-0.024565
40.29	5.25	2.25	1.25	0.75	0.25	0.00	0.00	0.00	0.25	0.25	0.50	0.00	0.00	5.25	0.25	0.50	-0.191406	0.020020	0.988770	-0.840000	0.770000	0.210000	176.00	-0.086159	0.058101	13.00	7.75	5.50	3.75	1.00	0.75	0.25	1.50	4.50	3.25	5.00	3.00	4.75	13.75	4.00	6.25	-0.197754	0.050781	1.004395	-2.170000	-2.310000	3.080000	836.00	0.014818	-0.026027
40.30	5.50	3.25	1.50	0.25	0.00	0.00	0.00	0.00	0.25	0.25	0.25	0.00	0.00	5.50	0.50	0.25	-0.200195	0.017090	0.985352	-0.770000	0.840000	0.210000	184.00	-0.099386	0.061311	12.00	7.75	5.50	3.50	1.00	1.00	0.25	1.25	4.50	3.25	4.75	3.00	4.75	13.75	4.00	6.50	-0.205078	0.053223	1.007324	-2.170000	-2.380000	3.010000	819.00	0.021119	-0.026407
40.31	5.25	2.75	1.00	0.00	0.00	0.00	0.00	0.00	0.25	0.25	0.00	0.00	0.00	5.25	0.75	0.50	-0.203613	0.012207	0.988770	-0.840000	0.910000	0.210000	166.00	-0.074977	0.067148	12.00	7.75	5.25	4.00	0.75	0.75	0.25	1.00	4.50	3.75	4.25	3.00	4.75	13.75	4.00	6.50	-0.203613	0.051270	1.015137	-2.170000	-2.450000	3.080000	812.00	0.021357	-0.024592
40.32	5.50	2.50	1.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	5.25	0.75	0.75	-0.199219	0.015137	0.987793	-0.910000	0.840000	0.140000	161.00	-0.084303	0.063492	12.25	8.00	5.00	4.00	0.75	0.75	0.25	1.25	4.50	3.00	4.50	3.00	4.75	13.75	4.25	6.75	-0.201172	0.051758	1.011719	-2.100000	-2.310000	2.940000	817.00	0.019834	-0.028833
40.33	5.25	2.50	1.25	0.25	0.00	0.00	0.00	0.00	0.25	0.25	0.25	0.00	0.00	5.50	1.00	0.75	-0.201660	0.020020	0.985352	-0.840000	0.700000	0.210000	179.00	-0.054515	0.058887	12.75	8.00	5.00	4.00	0.75	0.75	0.25	1.00	4.50	2.75	5.00	3.25	4.75	14.00	4.25	6.50	-0.203125	0.052734	1.008789	-2.100000	-2.380000	3.010000	825.00	0.018916	-0.026819
40.34	4.75	2.75	1.25	0.25	0.00	0.00	0.00	0.00	0.25	0.00	0.00	0.00	0.00	6.00	1.25	0.75	-0.203613	0.016113	0.988281	-0.840000	0.770000	0.210000	178.00	-0.038117	0.057666	11.50	7.50	5.00	4.00	0.75	0.50	0.25	0.75	4.50	2.75	4.50	3.00	4.00	13.75	4.50	6.50	-0.205566	0.046387	1.000488	-2.170000	-2.240000	3.010000	783.00	0.026843	-0.020747
40.35	4.75	2.50	1.25	0.25	0.00	0.00	0.00	0.25	0.00	0.00	0.00	0.25	0.00	6.00	0.75	0.75	-0.197754	0.017090	0.995605	-0.980000	0.980000	0.210000	173.00	-0.048745	0.044363	11.50	7.50	5.00	3.50	0.75	0.50	0.25	0.75	4.25	2.75	4.75	3.00	4.50	13.75	5.00	6.50	-0.200195	0.052734	1.008301	-2.170000	-2.240000	3.010000	787.00	0.032548	-0.023964
40.36	5.50	1.75	1.50	0.00	0.00	0.00	0.00	0.00	0.25	0.00	0.25	0.00	0.00	5.75	0.75	0.50	-0.196777	0.017090	0.995605	-1.050000	0.910000	0.140000	169.00	-0.053846	0.082512	11.75	7.50	5.25	3.50	0.75	0.50	0.25	1.00	4.50	3.25	5.00	3.25	4.25	14.00	3.75	6.50	-0.197754	0.050781	1.003906	-2.100000	-2.380000	3.010000	798.00	0.027402	-0.021404
40.37	5.25	2.50	1.00	0.25	0.00	0.00	0.00	0.00	0.50	0.00	0.00	0.00	0.00	5.50	0.75	0.50	-0.202637	0.016602	0.990234	-1.190000	0.980000	0.140000	170.00	-0.065277	0.071391	11.75	8.00	5.25	3.75	0.75	0.50	0.25	1.00	4.50	3.25	5.00	3.25	4.25	14.00	3.50	6.50	-0.204590	0.052246	1.005859	-2.170000	-2.450000	3.150000	803.00	0.022082	-0.022855
40.38	5.50	3.00	1.00	0.50	0.00	0.00	0.00	0.00	0.75	0.00	0.00	0.00	0.00	6.00	1.00	0.75	-0.194824	0.020020	0.982910	-0.980000	1.120000	0.210000	193.00	-0.055108	0.062218	11.75	7.75	5.25	3.75	1.00	0.25	0.25	1.00	4.25	3.25	4.50	3.50	4.25	13.50	4.00	6.75	-0.202148	0.046387	1.010742	-2.100000	-2.310000	2.940000	797.00	0.022848	-0.024941
40.39	5.00	3.25	0.75	0.00	0.00	0.00	0.00	0.00	0.50	0.00	0.25	0.00	0.00	5.75	1.00	0.75	-0.199707	0.019531	0.989746	-0.910000	1.050000	0.140000	178.00	-0.045554	0.058071	12.00	8.00	5.25	3.25	1.00	0.25	0.25	1.00	4.00	3.25	5.00	3.00	4.25	13.50	4.25	6.50	-0.202637	0.054688	1.008301	-2.100000	-2.450000	3.010000	794.00	0.022109	-0.023107
40.40	5.50	3.25	0.75	0.25	0.00	0.00	0.00	0.00	0.25	0.25	0.25	0.00	0.00	5.25	0.75	0.50	-0.198242	0.018555	0.989258	-1.050000	0.980000	0.140000	177.00	-0.085427	0.052861	11.75	7.50	5.50	3.25	1.00	0.50	0.25	1.00	4.25	4.25	5.00	3.00	4.00	14.00	4.25	6.25	-0.202148	0.050781	1.006836	-2.100000	-2.450000	2.940000	808.00	0.029916	-0.017664
40.41	5.75	3.00	1.00	0.50	0.00	0.00	0.00	0.00	0.25	0.00	0.25	0.00	0.00	5.25	0.50	0.50	-0.199707	0.020508	0.986816	-1.050000	0.910000	0.070000	177.00	-0.105504	0.054803	12.25	7.00	5.25	3.50	1.00	0.75	0.00	1.25	5.00	3.50	5.00	3.00	3.75	14.00	4.50	6.25	-0.202637	0.055664	1.002441	-2.030000	-2.380000	2.870000	814.00	0.030177	-0.017141
40.42	6.25	2.75	1.00	0.75	0.00	0.00	0.00	0.00	0.25	0.00	0.00	0.00	0.00	6.00	0.50	0.75	-0.196777	0.015137	0.985352	-1.120000	0.980000	0.140000	189.00	-0.095429	0.059158	12.00	8.00	5.25	3.75	1.00	0.75	0.00	1.00	4.75	3.25	4.50	3.00	4.00	14.00	4.00	6.25	-0.200684	0.053223	1.002930	-2.170000	-2.380000	3.080000	805.00	0.019715	-0.020004
40.43	5.75	2.75	1.00	0.25	0.00	0.00	0.00	0.00	0.25	0.25	0.00	0.00	0.00	6.75	0.50	0.25	-0.200684	0.019043	0.986328	-1.120000	0.910000	0.140000	184.00	-0.062651	0.077433	11.75	8.25	5.50	3.75	1.25	0.75	0.25	1.25	4.25	3.25	4.00	2.50	4.00	13.50	4.25	6.25	-0.204590	0.043945	1.008789	-2.100000	-2.520000	2.940000	798.00	0.012496	-0.022115
40.44	5.50	3.00	1.50	0.25	0.00	0.00	0.00	0.25	0.75	0.25	0.00	0.00	0.00	6.00	0.75	0.25	-0.194824	0.018555	0.981445	-1.120000	1.120000	0.210000	197.00	-0.065883	0.065605	12.50	8.00	5.50	3.75	1.00	0.25	0.25	1.00	4.75	3.25	4.75	2.50	4.25	13.50	3.75	6.50	-0.201172	0.049316	1.001953	-2.100000	-2.520000	2.940000	805.00	0.014043	-0.016588
40.45	5.50	3.00	0.75	0.50	0.00	0.00	0.00	0.25	1.00	0.25	0.00	0.00	0.00	6.00	0.75	0.50	-0.192383	0.020508	0.990723	-1.260000	1.190000	0.000000	196.00	-0.050862	0.061002	12.75	7.75	5.50	3.25	0.75	0.25	0.25	1.00	4.75	3.00	4.75	2.50	4.00	13.75	3.50	6.50	-0.202148	0.046875	1.010742	-1.960000	-2.520000	3.080000	790.00	0.015204	-0.012532
40.46	5.25	3.00	0.75	0.25	0.00	0.00	0.00	0.25	0.50	0.25	0.00	0.00	0.00	6.25	0.50	0.75	-0.202637	0.014160	0.993164	-1.120000	0.980000	0.210000	184.00	-0.051518	0.057317	12.25	8.00	5.25	4.00	0.75	0.25	0.25	1.00	4.50	3.00	4.00	3.50	4.00	13.50	4.25	6.50	-0.199219	0.053711	1.007324	-2.030000	-2.450000	3.010000	799.00	0.016976	-0.022221
40.47	5.75	3.25	0.75	0.00	0.00	0.00	0.00	0.25	0.50	0.50	0.00	0.00	0.00	6.25	0.75	1.00	-0.197266	0.021973	0.984863	-1.330000	1.190000	0.140000	196.00	-0.048699	0.055508	13.25	8.00	5.25	4.25	1.00	0.25	0.25	1.00	4.25	3.00	4.75	3.50	3.75	13.50	3.75	6.50	-0.203613	0.045410	1.004883	-1.890000	-2.520000	3.010000	813.00	0.007437	-0.021433
40.48	5.75	3.00	1.00	0.50	0.00	0.00	0.00	0.00	0.50	0.00	0.00	0.25	0.00	6.00	0.75	0.25	-0.194824	0.020508	0.992676	-1.190000	1.190000	0.070000	189.00	-0.075696	0.061523	13.25	8.00	5.25	3.75	1.00	0.50	0.25	1.00	4.50	2.75	5.00	3.25	4.00	13.50	3.75	6.50	-0.201660	0.054199	1.006348	-1.960000	-2.520000	3.010000	813.00	0.009836	-0.020484
40.49	5.50	3.00	0.75	0.50	0.00	0.00	0.00	0.00	0.50	0.00	0.00	0.00	0.00	4.25	0.75	0.25	-0.200684	0.017090	0.980957	-1.400000	1.190000	0.070000	164.00	-0.119837	0.054965	13.00	8.25	5.25	3.75	1.00	0.50	0.25	1.00	5.00	3.75	4.50	3.00	4.00	13.50	4.00	6.50	-0.204102	0.055664	1.006836	-1.960000	-2.450000	3.080000	826.00	0.014454	-0.016248
40.50	5.75	3.00	0.75	0.75	0.00	0.00	0.00	0.00	0.25	0.00	0.00	0.00	0.00	5.25	0.75	0.25	-0.201660	0.012695	0.986816	-1.400000	1.260000	0.140000	176.00	-0.106781	0.053086																									
40.51	6.00	2.75	1.25	0.75	0.00	0.00	0.00	0.25	0.25	0.25	0.00	0.00	0.00	5.75	0.25	0.00	-0.196289	0.018555	0.988281	-1.260000	1.260000	0.140000	187.00	-0.111470	0.058483	12.75	7.75	5.00	3.25	0.75	0.50	0.25	0.75	4.50	3.25	4.50	3.50	3.50	13.00	3.75	6.50	-0.202148	0.049805	1.010742	-1.960000	-2.520000	3.010000	782.00	0.015657	-0.016374
40.52	5.25	3.00	1.25	0.50	0.00	0.00	0.00	0.25	0.50	0.00	0.25	0.25	0.00	5.25	0.25	0.25	-0.200684	0.019043	0.988770	-1.330000	1.120000	0.140000	181.00	-0.096539	0.047351	12.00	7.50	5.00	3.50	0.75	0.75	0.25	0.75	4.50	2.50	4.75	3.25	3.75	13.50	3.50	6.75	-0.200684	0.053711	1.000488	-1.890000	-2.590000	3.010000	774.00	0.019477	-0.019779
40.53	5.50	2.75	1.25	0.50	0.00	0.00	0.00	0.00	0.25	0.00	0.50	0.25	0.00	5.75	0.75	0.25	-0.198242	0.010254	0.985352	-1.400000	1.400000	0.140000	187.00	-0.072425	0.053376	11.75	7.25	5.25	3.75	0.75	0.25	0.25	1.00	4.75	2.50	5.25	3.50	4.00	13.50	4.25	6.50	-0.210938	0.048340	1.008789	-1.890000	-2.590000	3.010000	795.00	0.028478	-0.021988
40.54	6.25	3.25	1.25	0.50	0.00	0.00	0.00	0.00	0.00	0.00	0.25	0.00	0.00	6.00	0.75	0.50	-0.197754	0.015137	0.992188	-1.470000	1.400000	0.070000	195.00	-0.101248	0.052408	12.50	7.50	5.75	3.75	1.00	0.25	0.25	1.00	5.00	2.75	5.00	3.00	4.25	13.50	4.50	6.25	-0.205078	0.054199	1.008789	-1.890000	-2.590000	3.080000	816.00	0.020771	-0.017026
40.55	5.75	3.25	1.00	0.25	0.00	0.00	0.00	0.25	0.25	0.25	0.00	0.00	0.00	5.75	0.75	0.50	-0.196289	0.016602	0.986816	-1.470000	1.400000	0.070000	188.00	-0.083951	0.050107	12.50	8.00	5.25	3.75	0.75	0.25	0.25	1.00	4.25	3.25	5.00	2.50	4.00	13.50	4.75	6.25	-0.201172	0.050293	1.007324	-1.890000	-2.730000	3.010000	802.00	0.018755	-0.019312
40.56	5.75	3.25	1.25	0.25	0.00	0.00	0.00	0.25	0.25	0.25	0.25	0.00	0.00	5.75	0.75	0.25	-0.196777	0.020020	0.988281	-1.330000	1.330000	0.000000	193.00	-0.085637	0.051059	13.00	8.00	5.25	3.75	0.75	0.50	0.25	1.00	4.50	2.25	4.50	2.50	4.00	13.50	4.25	6.50	-0.201660	0.052734	1.007324	-1.820000	-2.660000	2.870000	793.00	0.009325	-0.018616
40.57	5.75	2.75	1.00	0.50	0.00	0.00	0.00	0.00	0.50	0.50	0.25	0.00	0.00	6.00	1.00	0.50	-0.194824	0.018555	0.988770	-1.470000	1.260000	0.070000	197.00	-0.051642	0.062251	12.25	7.75	5.25	4.00	0.75	0.50	0.25	1.00	5.00	2.00	4.25	2.75	4.00	13.25	3.75	6.25	-0.200195	0.054688	1.005859	-1.890000	-2.870000	3.010000	780.00	0.010615	-0.018159
40.58	5.50	2.75	1.00	0.25	0.00	0.00	0.00	0.00	0.25	0.25	0.00	0.00	0.00	6.00	1.25	1.00	-0.200195	0.017090	0.987305	-1.400000	1.190000	0.070000	187.00	-0.043574	0.056634	12.00	7.50	5.50	4.00	0.75	0.75	0.25	1.00	4.25	2.25	4.75	3.00	4.00	13.50	3.75	6.75	-0.200684	0.047852	1.008789	-1.680000	-2.730000	2.940000	786.00	0.014056	-0.024645
40.59	5.25	2.75	1.25	0.25	0.00	0.00	0.00	0.00	0.25	0.25	0.00	0.50	0.00	5.75	0.50	1.00	-0.204590	0.015625	0.985352	-1.540000	1.260000	0.000000	183.00	-0.060824	0.050224	12.75	7.75	5.25	3.75	0.50	0.50	0.25	1.00	4.75	3.25	4.50	2.75	4.25	13.75	4.00	6.50	-0.202637	0.046875	1.006348	-1.820000	-2.870000	2.940000	804.00	0.017904	-0.017929
40.60	5.75	2.75	1.25	0.50	0.00	0.00	0.00	0.00	0.50	0.25	0.00	0.25	0.00	6.50	0.25	0.50	-0.196777	0.018555	0.990723	-1.400000	1.260000	0.070000	193.00	-0.068854	0.069151	12.75	7.75	5.25	3.75	0.75	0.50	0.25	1.00	4.25	3.50	4.25	3.00	4.25	13.50	3.00	6.50	-0.204590	0.050293	1.003906	-1.680000	-2.730000	3.080000	789.00	0.009115	-0.020284
40.61	5.50	3.00	1.50	0.25	0.00	0.00	0.00	0.25	0.50	0.25	0.00	0.00	0.00	6.00	0.50	0.50	-0.200195	0.017090	0.988281	-1.330000	1.120000	0.070000	192.00	-0.075657	0.061001	13.00	8.00	5.50	4.00	0.75	0.75	0.25	1.25	4.25	3.25	4.50	3.00	4.75	13.50	4.25	6.50	-0.202637	0.052246	1.007812	-1.820000	-2.730000	3.080000	827.00	0.011409	-0.027610
40.62	5.50	3.00	1.75	0.50	0.00	0.00	0.00	0.25	0.25	0.25	0.25	0.00	0.00	6.00	0.75	0.75	-0.203613	0.020020	0.985840	-1.470000	1.190000	0.210000	202.00	-0.073221	0.046119	13.00	8.00	5.50	4.25	1.00	0.50	0.25	1.00	4.50	3.25	5.00	3.00	4.50	13.50	4.75	6.25	-0.199707	0.048828	1.001465	-1.820000	-2.800000	2.940000	837.00	0.014714	-0.023273
40.63	6.00	3.00	1.00	0.50	0.00	0.00	0.00	0.00	0.00	0.25	0.25	0.00	0.00	5.75	0.75	0.75	-0.197266	0.016113	0.991699	-1.400000	1.330000	0.140000	188.00	-0.087383	0.049635	12.25	8.00	5.00	4.00	0.75	0.50	0.25	1.00	4.50	3.25	4.75	3.00	4.00	13.50	4.00	6.50	-0.198242	0.048340	1.007324	-1.750000	-2.870000	3.080000	802.00	0.017683	-0.022091
40.64	5.75	3.25	1.00	0.25	0.00	0.00	0.00	0.00	0.25	0.00	0.00	0.00	0.00	6.25	0.50	0.75	-0.194824	0.016602	0.986816	-1.470000	1.330000	0.070000	185.00	-0.082143	0.062196	12.25	8.00	5.00	4.00	0.75	0.50	0.25	1.00	4.00	3.25	4.50	3.25	4.00	13.50	3.75	6.75	-0.203613	0.050293	1.005371	-1.820000	-2.870000	3.010000	793.00	0.014700	-0.025748
40.65	5.75	2.75	1.25	0.25	0.00	0.00	0.00	0.00	0.25	0.25	0.00	0.00	0.00	6.00	0.25	0.25	-0.194336	0.013184	0.983398	-1.470000	1.470000	0.000000	177.00	-0.092399	0.076273	12.50	8.00	5.25	3.75	0.25	0.75	0.25	1.00	4.25	2.75	5.00	2.75	4.25	13.50	4.50	6.50	-0.204590	0.046875	1.001953	-1.820000	-2.800000	3.080000	800.00	0.017351	-0.025011
40.66	5.75	2.50	1.25	0.50	0.25	0.00	0.00	0.00	0.50	0.25	0.00	0.00	0.00	6.25	0.75	0.25	-0.200684	0.017090	0.990723	-1.400000	1.330000	0.140000	193.00	-0.064244	0.074712	13.00	7.75	5.50	3.50	0.25	0.50	0.00	1.00	4.75	3.00	5.00	3.00	4.00	13.25	4.25	6.75	-0.201660	0.051758	1.005371	-1.820000	-2.730000	3.010000	803.00	0.017369	-0.020524
40.67	5.25	3.00	1.25	0.50	0.00	0.00	0.00	0.00	1.00	0.50	0.00	0.00	0.00	6.25	1.00	0.75	-0.202148	0.014648	0.987793	-1.400000	1.330000	0.070000	205.00	-0.034480	0.067037	12.00	7.50	5.00	3.75	0.50	0.50	0.00	0.75	4.50	3.25	4.75	3.00	4.00	13.25	4.50	6.50	-0.200684	0.054688	1.005859	-1.820000	-2.660000	3.010000	783.00	0.025231	-0.021639
40.68	5.50	2.75	1.25	0.25	0.00	0.00	0.00	0.00	0.75	0.00	0.25	0.00	0.00	6.25	1.50	1.00	-0.196777	0.013672	0.989746	-1.470000	1.400000	0.000000	203.00	-0.024918	0.061691	11.50	7.50	5.00	3.75	0.50	0.25	0.25	1.00	4.50	4.50	5.25	2.75	4.00	13.25	4.25	6.25	-0.207031	0.049805	1.011719	-1.890000	-2.660000	3.010000	795.00	0.031660	-0.019591
40.69	5.50	2.75	1.25	0.00	0.00	0.00	0.00	0.25	0.50	0.25	0.25	0.00	0.00	6.00	1.50	0.50	-0.197266	0.018555	0.986328	-1.610000	1.610000	0.000000	198.00	-0.032836	0.056944	12.00	7.50	5.25	3.75	0.75	0.50	0.25	1.00	4.00	2.75	4.75	4.00	4.00	13.50	4.00	6.00	-0.205078	0.050293	1.008301	-1.820000	-2.590000	2.940000	790.00	0.019755	-0.026648
40.70	5.75	3.00	1.00	0.25	0.00	0.00	0.00	0.00	0.25	0.50	0.00	0.00	0.00	6.00	1.25	0.25	-0.189453	0.019531	0.989258	-1.540000	1.400000	0.070000	191.00	-0.058970	0.063191	12.25	7.75	5.25	3.75	0.75	0.50	0.00	0.75	4.25	2.00	4.25	3.25	4.00	13.50	4.00	6.50	-0.199219	0.050781	1.008789	-1.890000	-2.660000	3.010000	770.00	0.012942	-0.023097
40.71	5.25	2.50	1.00	0.50	0.00	0.00	0.00	0.00	0.25	0.00	0.00	0.00	0.00	6.00	0.75	0.75	-0.197754	0.019531	0.983398	-1.540000	1.400000	0.070000	175.00	-0.059378	0.061734	12.25	8.00	5.25	3.75	1.00	0.50	0.00	1.00	5.00	2.25	4.75	2.75	4.00	13.50	4.25	6.50	-0.203125	0.050293	1.006348	-1.960000	-2.520000	3.010000	796.00	0.016562	-0.019746
40.72	5.25	3.00	1.25	0.50	0.00	0.00	0.00	0.25	0.25	0.25	0.00	0.00	0.00	6.00	0.25	0.50	-0.194336	0.021484	0.989746	-1.470000	1.400000	0.140000	183.00	-0.084963	0.053175	12.50	8.00	5.25	4.00	1.00	0.25	0.25	1.25	4.00	2.75	4.50	2.75	4.25	13.50	4.50	6.00	-0.206543	0.053223	1.003906	-1.890000	-2.520000	3.080000	798.00	0.011870	-0.024472
40.73	5.25	3.25	1.25	0.75	0.00	0.00	0.00	0.25	0.25	0.50	0.00	0.00	0.00	6.25	0.50	0.50	-0.199219	0.020996	0.992188	-1.470000	1.330000	0.070000	196.00	-0.074532	0.045774	13.00	8.00	5.50	3.75	1.00	0.25	0.00	1.00	3.75	2.75	4.25	3.00	4.25	13.25	4.50	6.25	-0.198730	0.047852	1.005371	-1.960000	-2.380000	2.870000	791.00	0.007048	-0.024920
40.74	5.25	3.25	1.25	0.50	0.00	0.00	0.00	0.00	0.25	0.50	0.00	0.00	0.00	5.75	1.00	0.50	-0.200195	0.019531	0.991211	-1.400000	1.470000	0.140000	190.00	-0.069900	0.052534	12.00	8.00	5.25	4.00	0.75	0.75	0.00	0.75	3.00	2.00	4.75	2.50	4.25	13.25	5.00	6.50	-0.200195	0.050781	1.004395	-2.030000	-2.450000	3.010000	767.00	0.010138	-0.033207
40.75	6.00	2.50	1.50	0.50	0.00	0.00	0.00	0.00	0.50	0.75	0.00	0.00	0.00	5.50	0.50	0.25	-0.197754	0.017578	0.990234	-1.470000	1.400000	0.140000	191.00	-0.086895	0.073935	12.50	7.75	5.25	3.50	0.75	0.50	0.25	1.00	4.25	3.00	4.50	2.75	4.00	13.25	4.25	6.00	-0.202148	0.050781	1.003906	-1.960000	-2.450000	3.010000	784.00	0.014402	-0.019198
40.76	5.75	3.00	1.75	0.75	0.25	0.00	0.00	0.00	0.25	0.25	0.00	0.00	0.00	5.75	0.25	1.00	-0.204102	0.010742	0.992676	-1.470000	1.260000	0.210000	197.00	-0.104082	0.054203	13.00	7.75	5.25	3.75	0.75	0.25	0.00	1.00	4.75	3.25	5.00	2.75	4.00	13.00	4.00	6.00	-0.200684	0.048340	1.007812	-2.030000	-2.450000	3.080000	796.00	0.012503	-0.017577
40.77	5.50	2.75	1.50	0.50	0.00	0.00	0.00	0.00	0.25	0.00	0.00	0.00	0.00	5.50	1.25	0.75	-0.198242	0.015625	0.985352	-1.470000	1.540000	0.070000	188.00	-0.073477	0.053011	12.25	8.00	5.25	4.00	0.75	0.50	0.00	0.75	4.00	2.25	5.00	2.75	4.00	13.00	4.25	6.00	-0.203125	0.048340	1.007812	-2.030000	-2.380000	2.940000	773.00	0.008731	-0.024710
